,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1088,Baltimore,39.2908816,-76.610759,The Prime Rib,39.30260861250811,-76.61271564606635,Steakhouse
1089,Baltimore,39.2908816,-76.610759,Max's Taphouse,39.28244865861258,-76.59322411201988,Bar
1090,Baltimore,39.2908816,-76.610759,RA Sushi,39.282440791711345,-76.59747671450471,Japanese Restaurant
1091,Baltimore,39.2908816,-76.610759,Heavy Seas Alehouse,39.28648534795529,-76.5991832445605,American Restaurant
1092,Baltimore,39.2908816,-76.610759,B & O Railroad Museum,39.28556923368513,-76.63236379623413,History Museum
1093,Baltimore,39.2908816,-76.610759,Baby's on Fire,39.30152756763131,-76.61673480390694,Coffee Shop
1094,Baltimore,39.2908816,-76.610759,M&T Bank Stadium,39.27837942993255,-76.62278864220454,Football Stadium
1095,Baltimore,39.2908816,-76.610759,Bin 604,39.28397681928933,-76.60019452444322,Wine Shop
1096,Baltimore,39.2908816,-76.610759,Ryleigh's Oyster,39.27701507769261,-76.61315847888248,Seafood Restaurant
1097,Baltimore,39.2908816,-76.610759,Twist Fells Point,39.28293111290743,-76.59319774806374,Moroccan Restaurant
1098,Baltimore,39.2908816,-76.610759,Sagamore Pendry Hotel,39.281804636250506,-76.59205438326651,Hotel
1099,Baltimore,39.2908816,-76.610759,Peace & A Cup of Joe,39.28607020613904,-76.62639017090144,Coffee Shop
1100,Baltimore,39.2908816,-76.610759,Blue Moon Too,39.27761633915236,-76.61257461753172,Café
1101,Baltimore,39.2908816,-76.610759,Brothers Sushi,39.277448,-76.61426,Sushi Restaurant
1102,Baltimore,39.2908816,-76.610759,South Moon Under,39.28320727921112,-76.60021543239057,Clothing Store
1103,Baltimore,39.2908816,-76.610759,Teavolve,39.28325088520379,-76.59809073153322,Tea Room
1104,Baltimore,39.2908816,-76.610759,Baltimore Tattoo Museum,39.28548052416143,-76.59549006355996,Tattoo Parlor
1105,Baltimore,39.2908816,-76.610759,The Bun Shop,39.300658448721016,-76.61948806901864,Bakery
1106,Baltimore,39.2908816,-76.610759,YogaWorks Federal Hill,39.277573,-76.612858,Yoga Studio
1107,Baltimore,39.2908816,-76.610759,Gypsy Queen Cafe Food Truck,39.29770000092994,-76.59409346590584,Food Truck
1108,Nashville,36.1622296,-86.7743531,Schermerhorn Symphony Center,36.16022690360526,-86.77575733090438,Concert Hall
1109,Nashville,36.1622296,-86.7743531,Ryman Auditorium,36.16137387817822,-86.7786043065991,Music Venue
1110,Nashville,36.1622296,-86.7743531,Downtown Nashville,36.16043041309483,-86.77846197469552,Neighborhood
1111,Nashville,36.1622296,-86.7743531,Acme Feed & Seed,36.161950555355084,-86.7743227920925,Bar
1112,Nashville,36.1622296,-86.7743531,Mike's Ice Cream & Coffee Bar,36.16263953781519,-86.77595616131461,Ice Cream Shop
1113,Nashville,36.1622296,-86.7743531,Skull's Rainbow Room,36.164545477364555,-86.77891752247207,Cocktail Bar
1114,Nashville,36.1622296,-86.7743531,Ole Red,36.1616753095976,-86.77608040057288,American Restaurant
1115,Nashville,36.1622296,-86.7743531,Bridgestone Arena,36.15910983490655,-86.77836234155272,Hockey Arena
1116,Nashville,36.1622296,-86.7743531,The Southern Steak & Oyster,36.159755018027795,-86.77474023082017,Steakhouse
1117,Nashville,36.1622296,-86.7743531,Ascend Amphitheater,36.15951420334781,-86.77183849542152,Music Venue
1118,Nashville,36.1622296,-86.7743531,Pinewood Social,36.15836714183955,-86.76780496949856,Restaurant
1119,Nashville,36.1622296,-86.7743531,Omni Nashville Hotel,36.15744130057829,-86.77562534809113,Hotel
1120,Nashville,36.1622296,-86.7743531,Live On The Green Music Festival,36.166575269350744,-86.77844916807649,Music Venue
1121,Nashville,36.1622296,-86.7743531,The Stillery,36.1622833923158,-86.77557948870515,American Restaurant
1122,Nashville,36.1622296,-86.7743531,Savannah's Candy Kitchen,36.161395181019536,-86.77652258457209,Candy Store
1123,Nashville,36.1622296,-86.7743531,Hatch Show Print,36.15772011730246,-86.77661007508509,Arts & Crafts Store
1124,Nashville,36.1622296,-86.7743531,Etch,36.15930465525823,-86.77513454903023,Restaurant
1125,Nashville,36.1622296,-86.7743531,Country Music Hall of Fame and Museum,36.15841582005708,-86.7763602733612,Museum
1126,Nashville,36.1622296,-86.7743531,George Jones Rooftop Bar,36.16311580405449,-86.77512734418958,Bar
1127,Nashville,36.1622296,-86.7743531,HQ Beercade,36.16139197254994,-86.7745929911361,Bar
1128,Nashville,36.1622296,-86.7743531,TPAC - Tennessee Performing Arts Center,36.164378,-86.782397,Performing Arts Venue
1129,Nashville,36.1622296,-86.7743531,Husk,36.155343681188945,-86.76992510451683,Southern / Soul Food Restaurant
1130,Nashville,36.1622296,-86.7743531,Nashville Public Library,36.16229222762862,-86.78199153356346,Library
1131,Nashville,36.1622296,-86.7743531,Johnny Cash Museum and Bongo Java Cafe,36.1608,-86.7759,History Museum
1132,Nashville,36.1622296,-86.7743531,CREMA,36.15692194867358,-86.76979781312814,Coffee Shop
1133,Nashville,36.1622296,-86.7743531,Robert's Western World,36.16087178926262,-86.77801819685635,Bar
1134,Nashville,36.1622296,-86.7743531,Rae's Gourmet Catering & Sandwich Shoppe,36.16431803235075,-86.78150199210071,Sandwich Place
1135,Nashville,36.1622296,-86.7743531,Hermitage Hotel,36.1636788,-86.7823143,Hotel
1136,Nashville,36.1622296,-86.7743531,Martin's Bar-B-Que Joint,36.156736,-86.773969,BBQ Joint
1137,Nashville,36.1622296,-86.7743531,Bakersfield,36.159315,-86.774727,Mexican Restaurant
1138,Nashville,36.1622296,-86.7743531,21C Museum Hotel,36.16534257669107,-86.77745309861055,Hotel
1139,Nashville,36.1622296,-86.7743531,Jason Aldean's Kitchen + Rooftop Bar,36.161347103660255,-86.77632736841154,Bar
1140,Nashville,36.1622296,-86.7743531,sprocket rocket,36.15477149926662,-86.77423414564629,Nightclub
1141,Nashville,36.1622296,-86.7743531,"Noelle, Nashville, a Tribute Portfolio Hotel",36.16395086090245,-86.77875816822052,Hotel
1142,Nashville,36.1622296,-86.7743531,Downtown YMCA,36.16161735282815,-86.78540366836206,Gym
1143,Nashville,36.1622296,-86.7743531,Thompson Nashville,36.153525,-86.7839134,Hotel
1144,Nashville,36.1622296,-86.7743531,Bourbon Street Blues and Boogie Bar,36.16452478126363,-86.77878303950732,Music Venue
1145,Nashville,36.1622296,-86.7743531,Nissan Stadium,36.16661027741231,-86.77129860879694,Football Stadium
1146,Nashville,36.1622296,-86.7743531,Mercy Lounge,36.153060568747314,-86.7804558448646,Rock Club
1147,Nashville,36.1622296,-86.7743531,Third Man Records,36.15220635772742,-86.77786627480036,Record Shop
1148,Nashville,36.1622296,-86.7743531,Manny's House of Pizza,36.16433315743731,-86.7799990046731,Pizza Place
1149,Nashville,36.1622296,-86.7743531,Flying Saucer,36.15657801435188,-86.78389718935992,Bar
1150,Nashville,36.1622296,-86.7743531,Arnold's Country Kitchen,36.151349142194036,-86.7795017286628,Southern / Soul Food Restaurant
1151,Nashville,36.1622296,-86.7743531,The Stage on Broadway,36.160841562229315,-86.77773561953121,Music Venue
1152,Nashville,36.1622296,-86.7743531,3rd & Lindsley Bar and Grill,36.1521786574327,-86.76991246612327,Bar
1153,Nashville,36.1622296,-86.7743531,HOTBOX Fitness Nashville,36.15499002381124,-86.7871575204602,Gym / Fitness Center
1154,Nashville,36.1622296,-86.7743531,First Tennessee Park,36.17314041766007,-86.78510963916779,Baseball Stadium
1155,Nashville,36.1622296,-86.7743531,Cumberland Park,36.16249763904812,-86.7701648274425,Park
1156,Nashville,36.1622296,-86.7743531,Peg Leg Porker,36.151645,-86.781151,BBQ Joint
1157,Nashville,36.1622296,-86.7743531,Tennessee Brew Works,36.1503993,-86.7761828,Brewery
1158,Nashville,36.1622296,-86.7743531,Bicentennial Mall State Park,36.170603809090665,-86.78761526993642,Monument / Landmark
1159,Nashville,36.1622296,-86.7743531,Musicians Hall of Fame,36.16799663614008,-86.7822829724384,Museum
1160,Nashville,36.1622296,-86.7743531,Puckett's Grocery & Restaurant,36.163269843155575,-86.78017969426364,American Restaurant
1161,Nashville,36.1622296,-86.7743531,The Cannery Ballroom,36.15287576139655,-86.78011999050084,Music Venue
1162,Nashville,36.1622296,-86.7743531,Kayne Prime,36.15586855192449,-86.7858732357114,Steakhouse
1163,Nashville,36.1622296,-86.7743531,Frist Center for the Visual Arts,36.1576303,-86.7837643,Art Museum
1164,Nashville,36.1622296,-86.7743531,DeSano Pizza Bakery,36.152782,-86.792604,Pizza Place
1165,Nashville,36.1622296,-86.7743531,Barry's Bootcamp Nashville,36.15333695228637,-86.78389333817667,Gym / Fitness Center
1166,Nashville,36.1622296,-86.7743531,Topgolf,36.178215562578146,-86.77777682209012,Golf Course
1167,Nashville,36.1622296,-86.7743531,Midtown Wine & Spirits,36.156838681552884,-86.7941727042436,Liquor Store
1168,Nashville,36.1622296,-86.7743531,GReKo Greek Street Food,36.17439353752216,-86.76029945157465,Greek Restaurant
1169,Nashville,36.1622296,-86.7743531,Frugal MacDoogal,36.149468296712506,-86.7783085150916,Liquor Store
1170,Nashville,36.1622296,-86.7743531,Barista Parlor Golden Sound,36.15149769502321,-86.7828435653749,Coffee Shop
1171,Nashville,36.1622296,-86.7743531,The High Watt,36.15288116712325,-86.78030308651735,Music Venue
1172,Nashville,36.1622296,-86.7743531,Yazoo Brewing Company,36.150957353462715,-86.78211161644245,Brewery
1173,Nashville,36.1622296,-86.7743531,Chauhan Ale and Masala House,36.15783987653567,-86.78848126301415,Indian Restaurant
1174,Nashville,36.1622296,-86.7743531,Rudy's Jazz Room,36.15173789903561,-86.77995421319383,Jazz Club
1175,Nashville,36.1622296,-86.7743531,Burger Republic,36.152478748259966,-86.78384368074833,Burger Joint
1176,Nashville,36.1622296,-86.7743531,Monell's Dining & Catering,36.17592907266248,-86.79008048761732,Southern / Soul Food Restaurant
1177,Nashville,36.1622296,-86.7743531,Thai Phooket Restaurant,36.1700985770852,-86.76953343227176,Thai Restaurant
1178,Nashville,36.1622296,-86.7743531,Rolf & Daughters,36.1774128123252,-86.792827401409,Italian Restaurant
1179,Nashville,36.1622296,-86.7743531,5th & Taylor,36.17865345422754,-86.79053199163808,American Restaurant
1180,Nashville,36.1622296,-86.7743531,Milk & Honey,36.15449051185176,-86.78514314843814,Restaurant
1181,Nashville,36.1622296,-86.7743531,"Union Station Hotel Nashville, Autograph Collection",36.1574943,-86.7849998,Hotel
1182,Nashville,36.1622296,-86.7743531,Hattie B's Hot Chicken,36.151389,-86.796569,Fried Chicken Joint
1183,Nashville,36.1622296,-86.7743531,Bastion,36.14293283168975,-86.766528715717,New American Restaurant
1184,Nashville,36.1622296,-86.7743531,Biscuit Love,36.15299110746036,-86.78337065037903,Breakfast Spot
1185,Nashville,36.1622296,-86.7743531,The Cupcake Collection,36.17509520086784,-86.78959824034071,Cupcake Shop
1186,Nashville,36.1622296,-86.7743531,Patterson House,36.151177230821816,-86.79449172288315,Speakeasy
1187,Nashville,36.1622296,-86.7743531,Clawson’s Pub & Deli,36.144441346714125,-86.76703783884216,Sandwich Place
1188,Nashville,36.1622296,-86.7743531,Hops & Crafts,36.15278496585724,-86.78505761154221,Pub
1189,Nashville,36.1622296,-86.7743531,Nashville Farmers Market,36.17061127077875,-86.78864650459286,Farmers Market
1190,Nashville,36.1622296,-86.7743531,Five Points Pizza,36.177260733064095,-86.75047754189669,Pizza Place
1191,Nashville,36.1622296,-86.7743531,Von Elrod's Beer Hall & Kitchen,36.17366330018642,-86.785133066724,New American Restaurant
1192,Nashville,36.1622296,-86.7743531,Potbelly Sandwich Shop,36.15427303163315,-86.78455942793646,Sandwich Place
1193,Nashville,36.1622296,-86.7743531,City House,36.176866894168604,-86.78740860687495,Bar
1194,Nashville,36.1622296,-86.7743531,Shakti Yoga,36.14699217907198,-86.79265926752282,Yoga Studio
1195,Nashville,36.1622296,-86.7743531,Emmy Squared,36.15242,-86.78438,Pizza Place
1196,Nashville,36.1622296,-86.7743531,Geist,36.174669009924784,-86.7855129920943,Restaurant
1197,Nashville,36.1622296,-86.7743531,Old Glory,36.14292866113955,-86.79155357911384,Speakeasy
1198,Nashville,36.1622296,-86.7743531,RCA Studio B,36.15008183492412,-86.79296926044498,Historic Site
1199,Nashville,36.1622296,-86.7743531,High Garden,36.176228,-86.754037,Tea Room
1200,Nashville,36.1622296,-86.7743531,Sky Blue Cafe,36.17151390298037,-86.7590456298591,Café
1201,Nashville,36.1622296,-86.7743531,Woodland Wine Merchant,36.17719478013267,-86.75108943833918,Wine Shop
1202,Nashville,36.1622296,-86.7743531,Grimey's New & Preloved Music,36.13708677196203,-86.77858490747752,Record Shop
1203,Nashville,36.1622296,-86.7743531,Two Boots Nashville,36.149372183328225,-86.79807780857212,Pizza Place
1204,Nashville,36.1622296,-86.7743531,Marché Artisan Food,36.177988871097575,-86.75131014786344,Café
1205,Nashville,36.1622296,-86.7743531,Exit/In,36.15137744341712,-86.80438431870229,Music Venue
1206,Nashville,36.1622296,-86.7743531,Mas Tacos Por Favor,36.184823,-86.754709,Taco Place
1207,Nashville,36.1622296,-86.7743531,Edley's East,36.175910270534224,-86.75639846895852,BBQ Joint
1208,Louisville,38.2542376,-85.759407,Jeff Ruby's Steakhouse,38.25676346056458,-85.75618585765538,Steakhouse
1209,Louisville,38.2542376,-85.759407,Kentucky Center for the Performing Arts,38.25735750270679,-85.7588892674812,Performing Arts Venue
1210,Louisville,38.2542376,-85.759407,21c Museum Hotels - Louisville,38.2567817,-85.76177559999999,Hotel
1211,Louisville,38.2542376,-85.759407,Louisville Slugger Museum & Factory,38.257212365036544,-85.76375670011645,Museum
1212,Louisville,38.2542376,-85.759407,Proof on Main,38.25698093377639,-85.76156015860788,Bar
1213,Louisville,38.2542376,-85.759407,Frazier History Museum,38.25783794437542,-85.76456792438677,History Museum
1214,Louisville,38.2542376,-85.759407,KFC Yum! Center,38.25776797800941,-85.75383833497028,Fried Chicken Joint
1215,Louisville,38.2542376,-85.759407,Muhammad Ali Center,38.2582,-85.76046,History Museum
1216,Louisville,38.2542376,-85.759407,Actors Theatre Of Louisville,38.25652687924821,-85.75560586907179,Theater
1217,Louisville,38.2542376,-85.759407,Wild Eggs,38.25490651361771,-85.74790868658246,Breakfast Spot
1218,Louisville,38.2542376,-85.759407,Louisville Palace Theatre,38.24805338384653,-85.75758473529443,Concert Hall
1219,Louisville,38.2542376,-85.759407,La Cocina de Mama,38.25033018920287,-85.75776810374715,Mexican Restaurant
1220,Louisville,38.2542376,-85.759407,Doc Crow's Southern Smokehouse & Raw Bar,38.256160069527766,-85.75292290420705,Seafood Restaurant
1221,Louisville,38.2542376,-85.759407,Waterfront Park,38.25873430922548,-85.74800534982457,Park
1222,Louisville,38.2542376,-85.759407,Aloft Louisville Downtown,38.2557660000925,-85.75175978243351,Hotel
1223,Louisville,38.2542376,-85.759407,Louisville Slugger Field,38.25589974475093,-85.74472367763519,Baseball Stadium
1224,Louisville,38.2542376,-85.759407,Downtown Family YMCA,38.24898497965623,-85.7542700456434,Gym / Fitness Center
1225,Louisville,38.2542376,-85.759407,The Brown Hotel,38.246424373415756,-85.758205293688,Hotel
1226,Louisville,38.2542376,-85.759407,Toast on Market,38.25340489959622,-85.74099509220548,Breakfast Spot
1227,Louisville,38.2542376,-85.759407,Belle of Louisville,38.259080151141156,-85.75536165921255,Historic Site
1228,Louisville,38.2542376,-85.759407,Mussel & Burger Bar,38.25670200896358,-85.76152808532522,Burger Joint
1229,Louisville,38.2542376,-85.759407,The Brown Hotel Lobby Bar,38.246512376160496,-85.75821865790522,Hotel Bar
1230,Louisville,38.2542376,-85.759407,Harvest,38.253411755116566,-85.74087868933067,American Restaurant
1231,Louisville,38.2542376,-85.759407,Brendon's Catch23,38.250868306093246,-85.75749629773672,Restaurant
1232,Louisville,38.2542376,-85.759407,Against The Grain Brewery & Smokehouse,38.25557471039307,-85.74397997282409,Brewery
1233,Louisville,38.2542376,-85.759407,Belvedere/Riverfront Plaza,38.258202350365956,-85.75807557312145,Park
1234,Louisville,38.2542376,-85.759407,Feast BBQ,38.2530703399113,-85.73543975674393,BBQ Joint
1235,Louisville,38.2542376,-85.759407,Safier Mediterranian Deli,38.247520515644105,-85.75812008230898,Mediterranean Restaurant
1236,Louisville,38.2542376,-85.759407,Please & Thank You,38.25311253196767,-85.73796804102713,Café
1237,Louisville,38.2542376,-85.759407,Potbelly Sandwich Shop,38.25357,-85.757207,Sandwich Place
1238,Louisville,38.2542376,-85.759407,Feeders Supply,38.250778798828776,-85.73217414967841,Pet Store
1239,Louisville,38.2542376,-85.759407,Merle's Whiskey Kitchen,38.256063794209595,-85.75280873134413,Southern / Soul Food Restaurant
1240,Louisville,38.2542376,-85.759407,Schimpff's Confectionery,38.272758200810586,-85.74122438940586,Candy Store
1241,Louisville,38.2542376,-85.759407,Quills Coffee,38.25438668244753,-85.7375348429415,Coffee Shop
1242,Louisville,38.2542376,-85.759407,El Taco Luchador,38.24123430731039,-85.72516713557351,Mexican Restaurant
1243,Louisville,38.2542376,-85.759407,The Brown Theater,38.24646325731447,-85.75740179711265,Concert Hall
1244,Louisville,38.2542376,-85.759407,Butchertown Grocery,38.25590840313625,-85.73076527577595,New American Restaurant
1245,Louisville,38.2542376,-85.759407,Garage Bar,38.25326463977063,-85.73982446154182,Pizza Place
1246,Louisville,38.2542376,-85.759407,Goodwood Brewing,38.254697673555036,-85.73999355409823,Brewery
1247,Louisville,38.2542376,-85.759407,Mayan Café,38.2532819059491,-85.73744369494491,Latin American Restaurant
1248,Louisville,38.2542376,-85.759407,Tim Faulkner Gallery,38.26204036333256,-85.77503503180787,Art Gallery
1249,Louisville,38.2542376,-85.759407,Riverside Cigars and Lounge,38.2707775596547,-85.73972356943005,Smoke Shop
1250,Louisville,38.2542376,-85.759407,Derby Dinner Playhouse,38.280743892128115,-85.75529294411498,Theater
1251,Louisville,38.2542376,-85.759407,Rye,38.252846989406514,-85.7359837296691,Gastropub
1252,Louisville,38.2542376,-85.759407,TAJ Louisville,38.25320309866928,-85.73782776155286,Bar
1253,Louisville,38.2542376,-85.759407,The Post,38.227541025005294,-85.73548503341003,Pizza Place
1254,Louisville,38.2542376,-85.759407,Hammerheads,38.238544668532306,-85.73662233095322,Gastropub
1255,Louisville,38.2542376,-85.759407,Holy Grale,38.239381922431754,-85.72300986263856,Beer Garden
1256,Louisville,38.2542376,-85.759407,The Silver Dollar,38.25700370476138,-85.71671483935005,Whisky Bar
1257,Louisville,38.2542376,-85.759407,Jack Fry's,38.24005763498792,-85.72399196407238,American Restaurant
1258,Louisville,38.2542376,-85.759407,The Eagle,38.23479170575691,-85.71455964017919,Fried Chicken Joint
1259,Louisville,38.2542376,-85.759407,Quills Coffee,38.22089197925221,-85.76213780341604,Coffee Shop
1260,Louisville,38.2542376,-85.759407,Come Back Inn,38.239255650714526,-85.73649055880234,Italian Restaurant
1261,Louisville,38.2542376,-85.759407,The Fish House,38.23589395249316,-85.7273657793563,Breakfast Spot
1262,Louisville,38.2542376,-85.759407,Sunergos Coffee,38.216719157881556,-85.74524491462468,Coffee Shop
1263,Louisville,38.2542376,-85.759407,Ward426,38.24819462531333,-85.73070821648123,American Restaurant
1264,Louisville,38.2542376,-85.759407,St. James Court Art Show,38.22836466113399,-85.76165051612328,Public Art
1265,Louisville,38.2542376,-85.759407,Come Back Inn,38.273227743407006,-85.7416442524325,Italian Restaurant
1266,Louisville,38.2542376,-85.759407,Gralehaus,38.23918259201438,-85.72319680097695,Breakfast Spot
1267,Louisville,38.2542376,-85.759407,Central Park,38.230348114086816,-85.76254171070407,Park
1268,Louisville,38.2542376,-85.759407,Gravely Brewing,38.24689853606229,-85.7302382144981,Brewery
1269,Louisville,38.2542376,-85.759407,Work the Metal,38.255697618019255,-85.72911799117013,Gift Shop
1270,Louisville,38.2542376,-85.759407,Speed Art Museum,38.21830074824295,-85.76098603059538,Museum
1271,Louisville,38.2542376,-85.759407,Eiderdown,38.228511200628795,-85.73718508816626,New American Restaurant
1272,Louisville,38.2542376,-85.759407,Nord's Bakery,38.21683786921602,-85.74527932863316,Bakery
1273,Louisville,38.2542376,-85.759407,Quills Coffee,38.241579518937,-85.72541416608651,Coffee Shop
1274,Louisville,38.2542376,-85.759407,Wiltshire pantry,38.2402723109178,-85.7311220136936,Bakery
1275,Louisville,38.2542376,-85.759407,Dairy Kastle,38.21257917918934,-85.74731395184968,Ice Cream Shop
1276,Louisville,38.2542376,-85.759407,Cherokee Park,38.23880447294724,-85.7012195177155,Park
1277,Louisville,38.2542376,-85.759407,610 Magnolia,38.22945914640236,-85.76536029801649,American Restaurant
1278,Louisville,38.2542376,-85.759407,Sergio's World Beers,38.259198545086555,-85.72137287574134,Bar
1279,Louisville,38.2542376,-85.759407,Highland Coffee Company,38.23722622276585,-85.7196744832457,Coffee Shop
1280,Louisville,38.2542376,-85.759407,Con Huevos,38.253587913610076,-85.70154118775153,Mexican Restaurant
1281,Louisville,38.2542376,-85.759407,The Comfy Cow,38.253559079784125,-85.70526103074957,Ice Cream Shop
1282,Louisville,38.2542376,-85.759407,Bourbons Bistro,38.2535088994894,-85.70396739534748,American Restaurant
1283,Louisville,38.2542376,-85.759407,leMoo,38.24513,-85.70367,Steakhouse
1284,Louisville,38.2542376,-85.759407,Irish Rover,38.253566354611394,-85.7024802020083,Gastropub
1285,Louisville,38.2542376,-85.759407,Ramsi's Cafe On the World,38.2355616125286,-85.71579969040485,Mediterranean Restaurant
1286,Louisville,38.2542376,-85.759407,Guestroom Records,38.256664288265945,-85.71640178370104,Record Shop
1287,Louisville,38.2542376,-85.759407,Mt. Fuji,38.220751691197876,-85.76178772825673,Japanese Restaurant
1288,Louisville,38.2542376,-85.759407,Churchill Downs,38.205097828683385,-85.77219368526634,Racetrack
1289,Louisville,38.2542376,-85.759407,Monnik Beer Company,38.22270882064841,-85.73908104258041,Brewery
1290,Louisville,38.2542376,-85.759407,Lydia House,38.224303658126,-85.73731941926013,Sandwich Place
1291,Louisville,38.2542376,-85.759407,Cardinal Stadium,38.2120830898195,-85.75944749864667,College Football Field
1292,Louisville,38.2542376,-85.759407,Steel City Pops,38.239865291343186,-85.72347307023628,Dessert Shop
1293,Louisville,38.2542376,-85.759407,Tyler Park,38.23105708461902,-85.71723196066495,Park
1294,Louisville,38.2542376,-85.759407,Cave Hill Cemetery,38.245123559330914,-85.71447372436523,Cemetery
1295,Louisville,38.2542376,-85.759407,Kentucky Derby Museum,38.205352192981714,-85.77107959299737,Museum
1296,Louisville,38.2542376,-85.759407,Sweet Surrender,38.25668108245838,-85.71654185628954,Dessert Shop
1297,Louisville,38.2542376,-85.759407,Zanzabar,38.21748746070325,-85.74602562880004,Bar
1298,Louisville,38.2542376,-85.759407,Old Town Liquors,38.231603035349295,-85.70750594696945,Liquor Store
1299,Louisville,38.2542376,-85.759407,Mark's Feed Store,38.231673412492725,-85.70857526566336,BBQ Joint
1300,Louisville,38.2542376,-85.759407,The Comfy Cow,38.220857300635295,-85.76251902005953,Ice Cream Shop
1301,Louisville,38.2542376,-85.759407,Dragon King's Daughter,38.237864030888886,-85.72004850886364,Sushi Restaurant
1302,Louisville,38.2542376,-85.759407,BoomBozz Pizza & Taphouse,38.23177460079976,-85.70975061876351,Pizza Place
1303,Louisville,38.2542376,-85.759407,Stout Burgers & Beers,38.23063653781722,-85.70462956894285,Burger Joint
1304,Louisville,38.2542376,-85.759407,Toast On Market,38.28516426339857,-85.82176699342855,Breakfast Spot
1305,Louisville,38.2542376,-85.759407,Heine Brothers Coffee,38.254494664792176,-85.69335540730017,Coffee Shop
1306,Louisville,38.2542376,-85.759407,Carmichael's Bookstore,38.2355847668293,-85.71527720823364,Bookstore
1307,Louisville,38.2542376,-85.759407,Day's Espresso & Coffee,38.232818397462665,-85.71112792789057,Coffee Shop
1308,Milwaukee,43.0349931,-87.922497,Harley-Davidson Museum,43.031737245543546,-87.91650295257568,Museum
1309,Milwaukee,43.0349931,-87.922497,Stone Creek Coffee Factory Store,43.03529969847183,-87.9173707668325,Coffee Shop
1310,Milwaukee,43.0349931,-87.922497,Milwaukee Public Museum,43.04060869977099,-87.92142748832701,Museum
1311,Milwaukee,43.0349931,-87.922497,Great Lakes Distillery,43.02662939791046,-87.9186885480794,Distillery
1312,Milwaukee,43.0349931,-87.922497,The Iron Horse Hotel,43.02746057648333,-87.91723430400991,Hotel
1313,Milwaukee,43.0349931,-87.922497,Third Space Brewing,43.0345315781135,-87.93268329162855,Brewery
1314,Milwaukee,43.0349931,-87.922497,Milwaukee Repertory Theater,43.04083771542838,-87.91099555354779,Theater
1315,Milwaukee,43.0349931,-87.922497,Purple Door Ice Cream,43.02928236581491,-87.91277233333004,Ice Cream Shop
1316,Milwaukee,43.0349931,-87.922497,Milwaukee Public Market,43.03526267400479,-87.90819394425047,Market
1317,Milwaukee,43.0349931,-87.922497,The Pabst Theater,43.04096866649556,-87.91052082310085,Theater
1318,Milwaukee,43.0349931,-87.922497,St. Paul Fish Company,43.03519599856977,-87.90810720087912,Fish Market
1319,Milwaukee,43.0349931,-87.922497,Downtown Books,43.03796835360597,-87.90772698934249,Used Bookstore
1320,Milwaukee,43.0349931,-87.922497,The Capital Grille,43.03891372729159,-87.91590477871554,American Restaurant
1321,Milwaukee,43.0349931,-87.922497,Anodyne Coffee Company,43.025457952969994,-87.91362254594736,Coffee Shop
1322,Milwaukee,43.0349931,-87.922497,Kickapoo Coffee,43.03162536189776,-87.90842831841499,Coffee Shop
1323,Milwaukee,43.0349931,-87.922497,Riverside Theater,43.03947920830677,-87.91090108961599,Concert Hall
1324,Milwaukee,43.0349931,-87.922497,Al McGuire Center,43.03988863820575,-87.92680644895445,College Basketball Court
1325,Milwaukee,43.0349931,-87.922497,The Pfister Hotel,43.038958,-87.9057037,Hotel
1326,Milwaukee,43.0349931,-87.922497,DOC's Commerce Smokehouse,43.03997570921704,-87.91589641304687,BBQ Joint
1327,Milwaukee,43.0349931,-87.922497,Neroli Salon & Spa,43.03501544795942,-87.90641207100865,Spa
1328,Milwaukee,43.0349931,-87.922497,Third Ward Milwaukee,43.03346369143101,-87.90659359353678,Neighborhood
1329,Milwaukee,43.0349931,-87.922497,Mob Craft,43.02618767546046,-87.9171018419637,Brewery
1330,Milwaukee,43.0349931,-87.922497,Spice House,43.04373169126324,-87.91454632738032,Food & Drink Shop
1331,Milwaukee,43.0349931,-87.922497,Botanas Restaurant,43.02280506472095,-87.91662189350829,Mexican Restaurant
1332,Milwaukee,43.0349931,-87.922497,Sobelman's Pub & Grill,43.03482909512374,-87.93679656044095,Burger Joint
1333,Milwaukee,43.0349931,-87.922497,Branded,43.02739042366247,-87.91709638273315,Lounge
1334,Milwaukee,43.0349931,-87.922497,Best Place at the Historic Pabst Brewery,43.045644222512124,-87.92341178114813,Beer Garden
1335,Milwaukee,43.0349931,-87.922497,morel,43.026602510651266,-87.9124887315801,American Restaurant
1336,Milwaukee,43.0349931,-87.922497,Jackson's Blue Ribbon Pub: Downtown,43.04592383111375,-87.92453617717587,Bar
1337,Milwaukee,43.0349931,-87.922497,Carnevor Steakhouse Moderne,43.03928268384181,-87.9065677326846,Steakhouse
1338,Milwaukee,43.0349931,-87.922497,Turner Hall Ballroom,43.04380862900834,-87.91560408945313,Concert Hall
1339,Milwaukee,43.0349931,-87.922497,Pere Marquette Park,43.04220219573813,-87.91379928588867,Other Great Outdoors
1340,Milwaukee,43.0349931,-87.922497,AJ Bombers,43.0468141,-87.9115429,Burger Joint
1341,Milwaukee,43.0349931,-87.922497,Colectivo Coffee,43.029600096163094,-87.91065581254784,Coffee Shop
1342,Milwaukee,43.0349931,-87.922497,Skylight Music Theatre,43.03167546315396,-87.90697495773097,Theater
